Label SW,site_location_name,site_location_id,established_date,point,latitude,longitude,threedcq,,,,
,WAACOO0030,60206,27/06/2014,CENTRE,-32.01171667,126.2639167,816,,,,
,WAACOO0030,60206,27/06/2014,NE,-32.011275,126.2644528,684,,,,
,WAACOO0030,60206,27/06/2014,NW,-32.011275,126.2633972,730,,,,
,WAACOO0030,60206,27/06/2014,SE,-32.012175,126.2644528,928,,,,
WAACOO0030,WAACOO0030,60206,27/06/2014,SW,-32.01217222,126.2633917,699,,,,
,WAACOO0031,61216,3/10/2016,CENTRE,-30.68490278,120.2579694,4.347,,,,
,WAACOO0031,61216,3/10/2016,NE,-30.68444444,120.2584972,5.483,,,,
,WAACOO0031,61216,3/10/2016,NW,-30.68444167,120.2574417,7.92,,,,
,WAACOO0031,61216,3/10/2016,SE,-30.68534444,120.2584778,5.063,,,,
WAACOO0031,WAACOO0031,61216,3/10/2016,SW,-30.68532222,120.2574222,4.799,,,,
,WAACOO0032,61215,3/10/2016,CENTRE,-30.78807778,120.3154639,4.659,,,,
,WAACOO0032,61215,3/10/2016,NE,-30.787625,120.3160083,4.993,,,,
,WAACOO0032,61215,3/10/2016,NW,-30.78761389,120.3149694,5.09,,,,
,WAACOO0032,61215,3/10/2016,SE,-30.78854722,120.316,4.869,,,,
WAACOO0032,WAACOO0032,61215,3/10/2016,SW,-30.78853056,120.3149361,4.888,,,,
,WAADAL0001,61212,12/06/2016,CENTRE,-17.41481111,124.9460194,5.579,,,,
,WAADAL0001,61212,12/06/2016,NE,-17.41435833,124.9464806,7.561,,,,
,WAADAL0001,61212,12/06/2016,NW,-17.41436111,124.9455417,5.137,,,,
,WAADAL0001,61212,12/06/2016,SE,-17.41526667,124.9464833,6.763,,,,
WAADAL0001,WAADAL0001,61212,12/06/2016,SW,-17.41526667,124.945525,7.493,,,,
,WAADAL0002,61356,4/07/2019,CENTRE,-17.8926121,122.6504973,0,,,,
,WAADAL0002,61356,4/07/2019,NE,-17.8921676,122.6509676,0,,,,
,WAADAL0002,61356,4/07/2019,NW,-17.8921651,122.650032,0,,,,
,WAADAL0002,61356,4/07/2019,SE,-17.8930536,122.6509736,0,,,,
WAADAL0002,WAADAL0002,61356,4/07/2019,SW,-17.8930594,122.6500285,0,,,,
,WAADAL0003,61376,4/07/2019,CENTRE,-17.88214,122.62943,,,,,
,WAADAL0003,61376,4/07/2019,NE,-17.88168,122.6299,,,,,
,WAADAL0003,61376,4/07/2019,NW,-17.88171446,122.6289609,,,,,
,WAADAL0003,61376,4/07/2019,SE,-17.88259,122.6299,,,,,
WAADAL0003,WAADAL0003,61376,4/07/2019,SW,-17.88259,122.62896,,,,,
,WAADAL0004,61373,5/07/2019,CENTRE,-17.89111515,122.6563714,0,,,,
,WAADAL0004,61373,5/07/2019,NE,-17.89062333,122.6568038,0,,,,
,WAADAL0004,61373,5/07/2019,NW,-17.89062182,122.6558533,0,,,,
,WAADAL0004,61373,5/07/2019,SE,-17.89153358,122.6568072,0,,,,
WAADAL0004,WAADAL0004,61373,5/07/2019,SW,-17.89152889,122.6558658,0,,,,
,WAADAL0005,61408,6/07/2019,NE,-17.48400177,123.032468,0,,,,
,WAADAL0005,61408,6/07/2019,NW,-17.48399887,123.0315332,0,,,,
,WAADAL0005,61408,6/07/2019,SE,-17.48488392,123.0324659,0,,,,
WAADAL0005,WAADAL0005,61408,6/07/2019,SW,-17.4848908,123.0315303,0,,,,
,WAAESP0001,61222,11/10/2016,CENTRE,-34.47645556,117.7548167,5.223,,,,
,WAAESP0001,61222,11/10/2016,NE,-34.47600556,117.7553694,6.215,,,,
,WAAESP0001,61222,11/10/2016,NW,-34.47600556,117.7542389,5.594,,,,
,WAAESP0001,61222,11/10/2016,SE,-34.47688889,117.7553528,4.997,,,,
WAAESP0001,WAAESP0001,61222,11/10/2016,SW,-34.4769,117.7542694,8.508,,,,
,WAAGAS0001,61129,8/08/2016,CENTRE,-23.40867778,120.5601972,7.272,,,,
,WAAGAS0001,61129,8/08/2016,NE,-23.408225,120.5606861,6.775,,,,
,WAAGAS0001,61129,8/08/2016,NW,-23.40822778,120.5597083,7.431,,,,
,WAAGAS0001,61129,8/08/2016,SE,-23.40913333,120.5606861,6.531,,,,
WAAGAS0001,WAAGAS0001,61129,8/08/2016,SW,-23.40913333,120.5597056,7.683,,,,
,WAAGAS0002,61130,8/08/2016,CENTRE,-23.38425,120.4796333,5.552,,,,
,WAAGAS0002,61130,8/08/2016,NE,-23.3838,120.4801194,5.177,,,,
,WAAGAS0002,61130,8/08/2016,NW,-23.3838,120.4791417,5.066,,,,
,WAAGAS0002,61130,8/08/2016,SE,-23.38469722,120.4801194,5.265,,,,
WAAGAS0002,WAAGAS0002,61130,8/08/2016,SW,-23.3847,120.4791389,5.352,,,,
,WAAGES0001,60743,30/08/2016,CENTRE,-27.52335278,114.5294667,6.352,,,,
,WAAGES0001,60743,30/08/2016,NE,-27.52290833,114.5299944,7.079,,,,
,WAAGES0001,60743,30/08/2016,NW,-27.52291944,114.5289917,8.171,,,,
,WAAGES0001,60743,30/08/2016,SE,-27.52381389,114.5299944,8.895,,,,
WAAGES0001,WAAGES0001,60743,30/08/2016,SW,-27.52381667,114.5289806,8.625,,,,
,WAAGES0002,60744,30/08/2016,CENTRE,-27.50908889,114.6087806,5.971,,,,
,WAAGES0002,60744,30/08/2016,NE,-27.50864722,114.6092806,9.535,,,,
,WAAGES0002,60744,30/08/2016,NW,-27.50863611,114.6082806,10.94,,,,
,WAAGES0002,60744,30/08/2016,SE,-27.50954722,114.6092722,5.545,,,,
WAAGES0002,WAAGES0002,60744,30/08/2016,SW,-27.50954444,114.6082667,7.995,,,,
,WAAGES0003,60745,31/08/2016,CENTRE,-27.60493889,114.6926861,13.661,,,,
,WAAGES0003,60745,31/08/2016,NE,-27.60449167,114.6931722,5.63,,,,
,WAAGES0003,60745,31/08/2016,NW,-27.60449167,114.6921583,5.654,,,,
,WAAGES0003,60745,31/08/2016,SE,-27.60539167,114.6931611,5.13,,,,
WAAGES0003,WAAGES0003,60745,31/08/2016,SW,-27.60539444,114.6921583,5.581,,,,
,WAAGES0004,61397,2/08/2019,CENTRE,-27.49659353,114.7186408,0,,,,
,WAAGES0004,61397,2/08/2019,NE,-27.49618037,114.7191826,0,,,,
,WAAGES0004,61397,2/08/2019,NW,-27.49619386,114.7181776,0,,,,
,WAAGES0004,61397,2/08/2019,SE,-27.49707113,114.7191823,0,,,,
WAAGES0004,WAAGES0004,61397,2/08/2019,SW,-27.4970725,114.7181698,0,,,,
,WAAGES0005,61401,3/08/2019,CENTRE,-27.52922387,114.6753671,0,,,,
,WAAGES0005,61401,3/08/2019,NE,-27.5287844,114.6758606,0,,,,
,WAAGES0005,61401,3/08/2019,NW,-27.52878393,114.6748537,0,,,,
,WAAGES0005,61401,3/08/2019,SE,-27.52966067,114.6758573,0,,,,
WAAGES0005,WAAGES0005,61401,3/08/2019,SW,-27.52968081,114.6748527,0,,,,
,WAAGSD0001,61213,14/06/2016,CENTRE,-19.81200556,121.4746778,6.44,,,,
,WAAGSD0001,61213,14/06/2016,NE,-19.81155833,121.4751528,6.518,,,,
,WAAGSD0001,61213,14/06/2016,NW,-19.81155556,121.4742028,6.332,,,,
,WAAGSD0001,61213,14/06/2016,SE,-19.81245833,121.4751472,5.694,,,,
WAAGSD0001,WAAGSD0001,61213,14/06/2016,SW,-19.81246389,121.4741917,8.594,,,,
,WAAGSD0002,61541,5/06/2021,CENTRE,-19.76591053,121.376678,0,,,,
,WAAGSD0002,61541,5/06/2021,NE,-19.7654601,121.3771592,0,,,,
,WAAGSD0002,61541,5/06/2021,NW,-19.76545941,121.3762153,0,,,,
,WAAGSD0002,61541,5/06/2021,SE,-19.7663503,121.3771472,0,,,,
WAAGSD0002,WAAGSD0002,61541,5/06/2021,SW,-19.7663681,121.3762065,0,,,,
,WAAGSD0003,63914,6/06/2021,CENTRE,-19.79660997,121.4591309,0,,,,
,WAAGSD0003,63914,6/06/2021,NE,-19.796164,121.459612,0,,,,
,WAAGSD0003,63914,6/06/2021,NW,-19.796156,121.458658,0,,,,
,WAAGSD0003,63914,6/06/2021,SE,-19.797068,121.459604,0,,,,
WAAGSD0003,WAAGSD0003,63914,6/06/2021,SW,-19.797059,121.458649,0,,,,
,WAAGSD0004,63917,7/06/2021,CENTRE,-19.77475827,121.4255025,0,,,,
,WAAGSD0004,63917,7/06/2021,NE,-19.774317,121.425982,0,,,,
,WAAGSD0004,63917,7/06/2021,NW,-19.774309,121.425028,0,,,,
,WAAGSD0004,63917,7/06/2021,SE,-19.775221,121.425973,0,,,,
WAAGSD0004,WAAGSD0004,63917,7/06/2021,SW,-19.775212,121.425019,0,,,,
,WAAGVD0001,60222,30/06/2014,CENTRE,-29.66881944,125.1307722,721,,,,
,WAAGVD0001,60222,30/06/2014,NE,-29.66834722,125.1312667,601,,,,
,WAAGVD0001,60222,30/06/2014,NW,-29.66836111,125.1302472,875,,,,
,WAAGVD0001,60222,30/06/2014,SE,-29.66926667,125.1312861,943,,,,
WAAGVD0001,WAAGVD0001,60222,30/06/2014,SW,-29.66926389,125.13025,746,,,,
,WAAGVD0007,77546,2/05/2022,CENTRE,-30.4134154,124.3930246,0,,,,
,WAAGVD0007,77546,2/05/2022,NE,-30.412971,124.393518,0,,,,
,WAAGVD0007,77546,2/05/2022,NW,-30.412982,124.392477,0,,,,
,WAAGVD0007,77546,2/05/2022,SE,-30.413873,124.393531,0,,,,
WAAGVD0007,WAAGVD0007,77546,2/05/2022,SW,-30.413884,124.39249,0,,,,
,WAAGVD0008,76316,2/05/2022,CENTRE,-30.30171918,124.3931591,0,,,,
,WAAGVD0008,76316,2/05/2022,NE,-30.30126751,124.393682,0,,,,
,WAAGVD0008,76316,2/05/2022,NW,-30.30126995,124.3926413,0,,,,
,WAAGVD0008,76316,2/05/2022,SE,-30.3021712,124.3936805,0,,,,
WAAGVD0008,WAAGVD0008,76316,2/05/2022,SW,-30.30217213,124.3926377,0,,,,
,WAAGVD0009,77547,10/11/2022,CENTRE,-30.26382812,124.4058989,0,,,,
,WAAGVD0009,77547,10/11/2022,NE,-30.26337641,124.4064204,0,,,,
,WAAGVD0009,77547,10/11/2022,NW,-30.26338562,124.4053799,0,,,,
,WAAGVD0009,77547,10/11/2022,SE,-30.26427513,124.4064217,0,,,,
WAAGVD0009,WAAGVD0009,77547,10/11/2022,SW,-30.26427387,124.4053813,0,,,,
,WAAGVD0010,80171,4/05/2022,CENTRE,-29.94870444,124.6045129,0,,,,
,WAAGVD0010,80171,4/05/2022,NE,-29.948256,124.60501,,,,,
,WAAGVD0010,80171,4/05/2022,NW,-29.948269,124.603975,,,,,
,WAAGVD0010,80171,4/05/2022,SE,-29.94915124,124.6050315,0,,,,
WAAGVD0010,WAAGVD0010,80171,4/05/2022,SW,-29.949171,124.603989,,,,,
,WAAGVD0011,77566,4/05/2022,CENTRE,-29.95248994,124.606217,0,,,,
,WAAGVD0011,77566,4/05/2022,NE,-29.951953,124.6067396,0,,,,
,WAAGVD0011,77566,4/05/2022,NW,-29.95195383,124.6057023,0,,,,
,WAAGVD0011,77566,4/05/2022,SE,-29.95285487,124.6067391,0,,,,
WAAGVD0011,WAAGVD0011,77566,4/05/2022,SW,-29.95285011,124.605704,0,,,,
,WAAGVD0014,80173,17/11/2022,CENTRE,-29.84730132,124.7130976,0,,,,
,WAAGVD0014,80173,17/11/2022,NE,-29.84690299,124.7136099,0,,,,
,WAAGVD0014,80173,17/11/2022,NW,-29.84690007,124.7125754,0,,,,
,WAAGVD0014,80173,17/11/2022,SE,-29.84779876,124.7136112,0,,,,
WAAGVD0014,WAAGVD0014,80173,17/11/2022,SW,-29.84780283,124.712573,0,,,,
,WAAGVD0015,78416,6/05/2022,CENTRE,-29.88501103,124.6898321,0,,,,
,WAAGVD0015,78416,6/05/2022,NE,-29.8846439,124.6903751,0,,,,
,WAAGVD0015,78416,6/05/2022,NW,-29.88464416,124.6893357,0,,,,
,WAAGVD0015,78416,6/05/2022,SE,-29.88554192,124.6903763,0,,,,
WAAGVD0015,WAAGVD0015,78416,6/05/2022,SW,-29.88554065,124.6893407,0,,,,
,WAAGVD0016,80174,7/05/2022,CENTRE,-29.89909126,124.7027532,0,,,,
,WAAGVD0016,80174,7/05/2022,NE,-29.89860214,124.7032201,0,,,,
,WAAGVD0016,80174,7/05/2022,NW,-29.89860451,124.7021866,0,,,,
,WAAGVD0016,80174,7/05/2022,SE,-29.89950184,124.7032165,0,,,,
WAAGVD0016,WAAGVD0016,80174,7/05/2022,SW,-29.89949668,124.7021819,0,,,,
,WAAGVD0017,78333,16/11/2022,CENTRE,-29.91121573,124.6731611,0,,,,
,WAAGVD0017,78333,16/11/2022,NE,-29.91077747,124.6736799,0,,,,
,WAAGVD0017,78333,16/11/2022,NW,-29.91077644,124.6726435,0,,,,
,WAAGVD0017,78333,16/11/2022,SE,-29.91167574,124.673679,0,,,,
WAAGVD0017,WAAGVD0017,78333,16/11/2022,SW,-29.91167587,124.6726438,0,,,,
,WAAHAM0001,60226,24/06/2014,CENTRE,-31.98437778,128.2857944,933,,,,
,WAAHAM0001,60226,24/06/2014,NE,-31.98391944,128.286325,544,,,,
,WAAHAM0001,60226,24/06/2014,NW,-31.98392778,128.2852639,471,,,,
,WAAHAM0001,60226,24/06/2014,SE,-31.98483333,128.286325,699,,,,
WAAHAM0001,WAAHAM0001,60226,24/06/2014,SW,-31.98483333,128.2852417,236,,,,
,WAAHAM0002,60204,24/06/2014,CENTRE,-31.88780833,128.2378528,998,,,,
,WAAHAM0002,60204,24/06/2014,NE,-31.88735556,128.2383861,894,,,,
,WAAHAM0002,60204,24/06/2014,NW,-31.88735556,128.2373306,751,,,,
,WAAHAM0002,60204,24/06/2014,SE,-31.88825833,128.2383833,580,,,,
WAAHAM0002,WAAHAM0002,60204,24/06/2014,SW,-31.88826111,128.2373306,827,,,,
,WAAHAM0003,60221,25/06/2014,CENTRE,-31.76864722,128.2886139,641,,,,
,WAAHAM0003,60221,25/06/2014,NE,-31.76819722,128.2891444,648,,,,
,WAAHAM0003,60221,25/06/2014,NW,-31.76819444,128.2880861,666,,,,
,WAAHAM0003,60221,25/06/2014,SE,-31.76908889,128.2891472,623,,,,
WAAHAM0003,WAAHAM0003,60221,25/06/2014,SW,-31.7691,128.2880889,497,,,,
,WAAHAM0004,60205,25/06/2014,CENTRE,-31.95199444,127.2748139,687,,,,
,WAAHAM0004,60205,25/06/2014,NE,-31.95154167,127.2753389,15,,,,
,WAAHAM0004,60205,25/06/2014,NW,-31.95154722,127.2742861,686,,,,
,WAAHAM0004,60205,25/06/2014,SE,-31.95244722,127.2753444,911,,,,
WAAHAM0004,WAAHAM0004,60205,25/06/2014,SW,-31.95244722,127.2742833,735,,,,
,WAAHAM0005,60223,26/06/2014,CENTRE,-32.22542778,127.4408417,748,,,,
,WAAHAM0005,60223,26/06/2014,NE,-32.22496944,127.4413917,821,,,,
,WAAHAM0005,60223,26/06/2014,NW,-32.22496944,127.440325,882,,,,
,WAAHAM0005,60223,26/06/2014,SE,-32.22586944,127.4413944,719,,,,
WAAHAM0005,WAAHAM0005,60223,26/06/2014,SW,-32.22587222,127.4403361,896,,,,
,WAAHAM0006,60207,28/06/2014,CENTRE,-32.21868889,126.3023861,835,,,,
,WAAHAM0006,60207,28/06/2014,NE,-32.21823611,126.3029444,456,,,,
,WAAHAM0006,60207,28/06/2014,NW,-32.21824167,126.3018806,112,,,,
,WAAHAM0006,60207,28/06/2014,SE,-32.21913611,126.3029472,97,,,,
WAAHAM0006,WAAHAM0006,60207,28/06/2014,SW,-32.21914167,126.3018861,503,,,,
,WAAJAF0001,61218,10/10/2016,CENTRE,-34.61865278,117.1559528,6.905,,,,
,WAAJAF0001,61218,10/10/2016,NE,-34.61818056,117.1564639,14.55,,,,
,WAAJAF0001,61218,10/10/2016,NW,-34.61823889,117.1554139,7.696,,,,
,WAAJAF0001,61218,10/10/2016,SE,-34.6191,117.1564694,11.432,,,,
WAAJAF0001,WAAJAF0001,61218,10/10/2016,SW,-34.61917222,117.1554361,8.301,,,,
,WAAJAF0002,61221,11/10/2016,CENTRE,-34.59910278,117.2665917,9.719,,,,
,WAAJAF0002,61221,11/10/2016,NE,-34.59861389,117.2672417,12.898,,,,
,WAAJAF0002,61221,11/10/2016,NW,-34.598675,117.2660444,10.074,,,,
,WAAJAF0002,61221,11/10/2016,SE,-34.59951944,117.2672028,8.239,,,,
WAAJAF0002,WAAJAF0002,61221,11/10/2016,SW,-34.59954167,117.2660861,7.504,,,,
,WAAJAF0003,61220,11/10/2016,CENTRE,-34.40318333,117.6881667,7.741,,,,
,WAAJAF0003,61220,11/10/2016,NE,-34.40271667,117.6887139,7.686,,,,
,WAAJAF0003,61220,11/10/2016,NW,-34.402725,117.6875889,6.16,,,,
,WAAJAF0003,61220,11/10/2016,SE,-34.40361667,117.6887139,9.453,,,,
WAAJAF0003,WAAJAF0003,61220,11/10/2016,SW,-34.40362778,117.687625,7.173,,,,
,WAALSD0001,59988,14/05/2014,CENTRE,-25.09619167,120.7244583,0.281,,,,
,WAALSD0001,59988,14/05/2014,NE,-25.09574167,120.7249528,0.037,,,,
,WAALSD0001,59988,14/05/2014,NW,-25.09573889,120.7239639,0.738,,,,
,WAALSD0001,59988,14/05/2014,SE,-25.096644,120.724936,0.822,,,,
WAALSD0001,WAALSD0001,59988,14/05/2014,SW,-25.09664444,120.7239639,0.042,,,,
,WAALSD0002,59989,27/05/2014,CENTRE,-25.05675,120.7396972,0.111,,,,
,WAALSD0002,59989,27/05/2014,NE,-25.0563,120.7401917,0.853,,,,
,WAALSD0002,59989,27/05/2014,NW,-25.0563,120.7392028,0.514,,,,
,WAALSD0002,59989,27/05/2014,SE,-25.0572,120.7401917,0.297,,,,
WAALSD0002,WAALSD0002,59989,27/05/2014,SW,-25.05720278,120.7392,0.241,,,,
,WAALSD0003,59990,27/05/2014,CENTRE,-25.26841667,120.6279972,0.657,,,,
,WAALSD0003,59990,27/05/2014,NE,-25.26796389,120.6284944,0.712,,,,
,WAALSD0003,59990,27/05/2014,NW,-25.26796389,120.6275,0.846,,,,
,WAALSD0003,59990,27/05/2014,SE,-25.26886667,120.6284944,0.654,,,,
WAALSD0003,WAALSD0003,59990,27/05/2014,SW,-25.26886667,120.6275,0.481,,,,
,WAALSD0004,61539,29/06/2021,CENTRE,-25.26430111,120.6417271,0,,,,
,WAALSD0004,61539,29/06/2021,NE,-25.26384599,120.6423154,0,,,,
,WAALSD0004,61539,29/06/2021,NW,-25.26384173,120.64133,0,,,,
,WAALSD0004,61539,29/06/2021,SE,-25.26473465,120.6423176,0,,,,
WAALSD0004,WAALSD0004,61539,29/06/2021,SW,-25.26473,120.6413331,0,,,,
,WAAMAL0001,60224,27/06/2014,CENTRE,-32.06266667,126.2798111,850,,,,
,WAAMAL0001,60224,27/06/2014,NE,-32.06223056,126.2803694,964,,,,
,WAAMAL0001,60224,27/06/2014,NW,-32.062225,126.2793194,954,,,,
,WAAMAL0001,60224,27/06/2014,SE,-32.06313056,126.2803639,28,,,,
WAAMAL0001,WAAMAL0001,60224,27/06/2014,SW,-32.06314167,126.2793083,226,,,,
,WAAMAL0002,61227,7/10/2016,CENTRE,-32.81428056,119.1433,7.467,,,,
,WAAMAL0002,61227,7/10/2016,NE,-32.81382778,119.1438389,5.496,,,,
,WAAMAL0002,61227,7/10/2016,NW,-32.81383056,119.142775,5.214,,,,
,WAAMAL0002,61227,7/10/2016,SE,-32.81473333,119.1438361,5.951,,,,
WAAMAL0002,WAAMAL0002,61227,7/10/2016,SW,-32.814725,119.1428361,5.28,,,,
,WAAMAL0003,61228,8/10/2016,CENTRE,-32.87413333,119.1585611,5.339,,,,
,WAAMAL0003,61228,8/10/2016,NE,-32.87371111,119.1591,5.552,,,,
,WAAMAL0003,61228,8/10/2016,NW,-32.87368611,119.1580333,6.565,,,,
,WAAMAL0003,61228,8/10/2016,SE,-32.87461389,119.1590917,4.756,,,,
WAAMAL0003,WAAMAL0003,61228,8/10/2016,SW,-32.87458889,119.1580222,5.638,,,,
,WAAMUR0001,61201,1/10/2016,CENTRE,-28.06465556,121.0142194,5.704,,,,
,WAAMUR0001,61201,1/10/2016,NE,-28.06421944,121.0147528,5.291,,,,
,WAAMUR0001,61201,1/10/2016,NW,-28.06426389,121.013675,5.201,,,,
,WAAMUR0001,61201,1/10/2016,SE,-28.06511667,121.0147444,5.6,,,,
WAAMUR0001,WAAMUR0001,61201,1/10/2016,SW,-28.06511111,121.0137056,7.589,,,,
,WAAMUR0002,61214,1/10/2016,CENTRE,-28.14268611,120.9666528,5.683,,,,
,WAAMUR0002,61214,1/10/2016,NE,-28.14221944,120.96715,5.07,,,,
,WAAMUR0002,61214,1/10/2016,NW,-28.14222778,120.9661389,5.845,,,,
,WAAMUR0002,61214,1/10/2016,SE,-28.14313889,120.96715,5.29,,,,
WAAMUR0002,WAAMUR0002,61214,1/10/2016,SW,-28.143125,120.9661222,5.932,,,,
,WAAMUR0003,61368,21/08/2019,CENTRE,-26.8727731,116.636127,0,,,,
,WAAMUR0003,61368,21/08/2019,NE,-26.872312,116.6365834,0,,,,
,WAAMUR0003,61368,21/08/2019,NW,-26.8723066,116.6355781,0,,,,
,WAAMUR0003,61368,21/08/2019,SE,-26.8731963,116.6365826,0,,,,
WAAMUR0003,WAAMUR0003,61368,21/08/2019,SW,-26.8731969,116.6355751,0,,,,
,WAAMUR0004,61406,22/08/2019,CENTRE,-26.49134303,116.5819222,0,,,,
,WAAMUR0004,61406,22/08/2019,NE,-26.4909013,116.5824245,0,,,,
,WAAMUR0004,61406,22/08/2019,NW,-26.49090445,116.5814241,0,,,,
,WAAMUR0004,61406,22/08/2019,SE,-26.49179469,116.5824276,0,,,,
WAAMUR0004,WAAMUR0004,61406,22/08/2019,SW,-26.4917943,116.5814233,0,,,,
,WAAMUR0005,61370,22/08/2019,CENTRE,-26.5681894,116.6090677,0,,,,
,WAAMUR0005,61370,22/08/2019,NE,-26.5677417,116.6095674,0,,,,
,WAAMUR0005,61370,22/08/2019,NW,-26.5677499,116.6085661,0,,,,
,WAAMUR0005,61370,22/08/2019,SE,-26.5686373,116.6095705,0,,,,
WAAMUR0005,WAAMUR0005,61370,22/08/2019,SW,-26.5686423,116.6085684,0,,,,
,WAAMUR0006,61372,23/08/2019,CENTRE,-26.6944762,116.71713,0,,,,
,WAAMUR0006,61372,23/08/2019,NE,-26.6940626,116.7176242,0,,,,
,WAAMUR0006,61372,23/08/2019,NW,-26.6940569,116.716624,0,,,,
,WAAMUR0006,61372,23/08/2019,SE,-26.6949351,116.7176111,0,,,,
WAAMUR0006,WAAMUR0006,61372,23/08/2019,SW,-26.6949439,116.7166219,0,,,,
,WAAMUR0007,61405,23/08/2019,CENTRE,-26.79892519,116.6488448,0,,,,
,WAAMUR0007,61405,23/08/2019,NE,-26.79845135,116.6493881,0,,,,
,WAAMUR0007,61405,23/08/2019,NW,-26.79844938,116.6483849,0,,,,
,WAAMUR0007,61405,23/08/2019,SE,-26.79933126,116.6493919,0,,,,
WAAMUR0007,WAAMUR0007,61405,23/08/2019,SW,-26.79934371,116.6483838,0,,,,
,WAAMUR0008,61374,24/08/2019,CENTRE,-26.7452357,116.8300493,0,,,,
,WAAMUR0008,61374,24/08/2019,NE,-26.7447947,116.8305457,0,,,,
,WAAMUR0008,61374,24/08/2019,NW,-26.7447931,116.8295443,0,,,,
,WAAMUR0008,61374,24/08/2019,SE,-26.7456826,116.8305395,0,,,,
WAAMUR0008,WAAMUR0008,61374,24/08/2019,SW,-26.7456814,116.8295422,0,,,,
,WAAMUR0028,59991,20/11/2014,CENTRE,-27.38871111,120.6990889,434,,,,
,WAAMUR0028,59991,20/11/2014,NE,-27.38825833,120.6995972,185,,,,
,WAAMUR0028,59991,20/11/2014,NW,-27.38825833,120.6985833,916,,,,
,WAAMUR0028,59991,20/11/2014,SE,-27.38916111,120.6995944,463,,,,
WAAMUR0028,WAAMUR0028,59991,20/11/2014,SW,-27.38916111,120.6985861,267,,,,
,WAAMUR0029,59992,19/08/2014,CENTRE,-27.39891667,120.6827083,166,,,,
,WAAMUR0029,59992,19/08/2014,NE,-27.39846667,120.6832139,961,,,,
,WAAMUR0029,59992,19/08/2014,NW,-27.39846667,120.6822056,262,,,,
,WAAMUR0029,59992,19/08/2014,SE,-27.39936944,120.6832139,88,,,,
WAAMUR0029,WAAMUR0029,59992,19/08/2014,SW,-27.39936944,120.6822056,998,,,,
,WAAMUR0030,59883,27/03/2014,CENTRE,-27.382325,120.6916611,5.593,,,,
,WAAMUR0030,59883,27/03/2014,NE,-27.38187222,120.6921667,6.304,,,,
,WAAMUR0030,59883,27/03/2014,NW,-27.38187222,120.6911556,5.785,,,,
,WAAMUR0030,59883,27/03/2014,SE,-27.382775,120.6921667,10.083,,,,
WAAMUR0030,WAAMUR0030,59883,27/03/2014,SW,-27.382775,120.6911528,5.778,,,,
,WAAMUR0031,59884,28/03/2014,CENTRE,-27.43816667,120.656025,5.179,,,,
,WAAMUR0031,59884,28/03/2014,NE,-27.43771389,120.6565306,6.556,,,,
,WAAMUR0031,59884,28/03/2014,NW,-27.43771389,120.6555194,6.118,,,,
,WAAMUR0031,59884,28/03/2014,SE,-27.43861667,120.6565306,9.877,,,,
WAAMUR0031,WAAMUR0031,59884,28/03/2014,SW,-27.43861667,120.6555167,5.708,,,,
,WAANOK0001,61365,27/06/2019,CENTRE,-15.22383224,126.2150758,0,,,,
,WAANOK0001,61365,27/06/2019,NE,-15.22345172,126.215581,0,,,,
,WAANOK0001,61365,27/06/2019,NW,-15.22345533,126.2146656,0,,,,
,WAANOK0001,61365,27/06/2019,SE,-15.22432174,126.2155933,0,,,,
WAANOK0001,WAANOK0001,61365,27/06/2019,SW,-15.22434568,126.2146648,0,,,,
,WAANOK0002,61367,28/06/2019,CENTRE,-15.2291298,126.2085846,0,,,,
,WAANOK0002,61367,28/06/2019,NE,-15.2286577,126.2090391,0,,,,
,WAANOK0002,61367,28/06/2019,NW,-15.2286534,126.2081114,0,,,,
,WAANOK0002,61367,28/06/2019,SE,-15.2295378,126.2090403,0,,,,
WAANOK0002,WAANOK0002,61367,28/06/2019,SW,-15.2295384,126.2081139,0,,,,
,WAANOK0003,61379,28/06/2019,CENTRE,-14.8466,126.2798,,,,,
,WAANOK0003,61379,28/06/2019,NE,-14.8461596,126.2802816,0,,,,
,WAANOK0003,61379,28/06/2019,NW,-14.8461635,126.2793579,0,,,,
,WAANOK0003,61379,28/06/2019,SE,-14.8470506,126.2802842,0,,,,
WAANOK0003,WAANOK0003,61379,28/06/2019,SW,-14.8470567,126.2793561,0,,,,
WAANOK0004,WAANOK0004,61369,29/06/2019,SW,-14.78326409,126.4931387,,,,,
,WAANOK0005,61359,29/06/2019,CENTRE,-14.796406,126.540986,,,,,
,WAANOK0005,61359,29/06/2019,NE,-14.795959,126.541455,0,,,,
,WAANOK0005,61359,29/06/2019,NW,-14.79595,126.540527,0,,,,
,WAANOK0005,61359,29/06/2019,SE,-14.796863,126.541445,0,,,,
WAANOK0005,WAANOK0005,61359,29/06/2019,SW,-14.796853,126.540517,,,,,
,WAANOK0006,61366,30/06/2019,CENTRE,-14.84194,126.28286,,,,,
,WAANOK0006,61366,30/06/2019,NW,-14.84144256,126.2825284,0,,,,
,WAANOK0006,61366,30/06/2019,SE,-14.8424,126.28332,,,,,
WAANOK0006,WAANOK0006,61366,30/06/2019,SW,-14.84238,126.28239,,,,,
,WAANOK0007,61371,1/07/2019,CENTRE,-14.57508,126.5624,,,,,
,WAANOK0007,61371,1/07/2019,NE,-14.57464,126.56287,,,,,
,WAANOK0007,61371,1/07/2019,NW,-14.57458828,126.5620442,,,,,
